Date,Close/Last,Volume,Open,High,Low
02/21/2024,109.625,2213461,109.9375,110.125,109.5625
02/20/2024,109.9375,1758929,109.7969,110.1562,109.5938
02/16/2024,109.75,1802674,110.2031,110.2344,109.4688
02/15/2024,110.1719,1847717,110.0625,110.5469,110.0156
02/14/2024,110.0156,1848831,109.6406,110.1562,109.5156
02/13/2024,109.625,2393343,110.6719,111.2188,109.5312
02/12/2024,110.7188,1037509,110.6406,110.875,110.5469
02/09/2024,110.5781,1512993,110.8438,111.0312,110.50
02/08/2024,110.75,1459328,111.1406,111.2344,110.7188
02/07/2024,111.1875,1737777,111.25,111.5156,111.0312
02/06/2024,111.2812,1833667,110.8281,111.3906,110.7344
02/05/2024,110.7812,2077755,111.6562,111.6719,110.7031
02/02/2024,111.6562,2743953,112.7812,112.8594,111.50
02/01/2024,112.8906,2668704,112.5781,113.2031,112.2969
01/31/2024,112.3281,3443015,111.7969,112.6406,112.0156
01/30/2024,111.625,1781532,111.5938,111.8594,111.3438
01/29/2024,111.5156,1557465,111.2812,111.7188,111.1562
01/26/2024,111.0312,1437808,111.375,111.5625,111.00
01/25/2024,111.3125,1906677,111.00,111.4062,110.8281
01/24/2024,110.9688,1861127,111.2656,111.6094,110.9219
01/23/2024,111.2188,1192626,111.4219,111.5312,111.125
01/22/2024,111.50,1270254,111.2344,111.6094,111.1406
01/19/2024,111.125,1425075,111.2188,111.2969,110.8125
01/18/2024,111.2031,1378350,111.4219,111.6562,111.1406
01/17/2024,111.4219,2016115,111.9062,112.0469,111.2812
01/16/2024,111.8438,2396782,112.0781,112.1719,111.7031
01/12/2024,112.5938,1993913,112.4062,112.8281,112.0938
01/11/2024,112.3438,2347973,111.875,112.50,111.6094
01/10/2024,111.875,1450229,111.9531,112.2188,111.7812
01/09/2024,111.9062,1309225,111.8281,112.0625,111.6875
01/08/2024,112.0469,1650713,111.7188,112.2812,111.4844
01/05/2024,111.7188,2394784,111.9219,112.3125,111.2031
01/04/2024,111.9844,1522507,112.4062,112.5938,111.8594
01/03/2024,112.5156,1936185,112.375,112.625,111.875
01/02/2024,112.2969,1442754,112.6875,112.8281,112.125
12/29/2023,112.6875,1187616,112.9219,113.0312,112.5625
12/28/2023,112.8906,942280,113.2344,113.2969,112.7969
12/27/2023,113.3281,863268,112.6406,113.375,112.5625
12/26/2023,112.7188,377288,112.6719,112.75,112.5469
12/22/2023,112.5938,851057,112.6875,112.9688,112.50
12/21/2023,112.6719,1388401,112.9531,113.1406,112.5781
12/20/2023,112.7812,1375397,112.375,112.9844,112.3438
12/19/2023,112.4375,1052526,112.3906,112.6406,112.25
12/18/2023,112.25,1068070,112.4844,112.6719,112.1875
12/15/2023,112.4062,1834598,112.5469,112.75,112.125
12/14/2023,112.5156,2950451,112.0312,112.875,111.9844
12/13/2023,111.8906,2236903,110.5781,112.1094,110.50
12/12/2023,110.5469,1767800,110.3438,110.9844,110.2344
12/11/2023,110.3281,1343535,110.2969,110.4062,109.9844
12/08/2023,110.2656,2062417,110.9844,111.0312,110.0156
12/07/2023,111.1562,1781309,111.2344,111.2969,110.7188
12/06/2023,111.1406,1655611,110.9062,111.2656,110.6406
12/05/2023,110.9219,1814581,110.3594,110.9844,110.3125
12/04/2023,110.1875,1567744,110.8438,110.5625,110.1094
12/01/2023,110.6719,2298272,109.9531,110.875,109.7812
11/30/2023,109.7969,2647082,110.3594,110.4375,109.6875
11/29/2023,110.3125,2405402,109.9375,110.4844,109.9062
11/28/2023,109.8906,2842602,109.375,109.9688,109.1719
11/27/2023,109.00,4419083,108.4219,109.0469,108.1875
11/24/2023,108.3906,2208488,108.8438,108.9688,108.3281
11/22/2023,108.8125,3606194,109.0312,109.2656,108.5938
11/21/2023,108.9375,2896765,108.8594,109.1094,108.7344
11/20/2023,108.8438,1569191,108.6875,108.9219,108.4375
11/17/2023,108.75,1641218,108.875,108.7969,108.75
11/16/2023,108.8594,1643002,108.25,108.9062,108.8125
11/15/2023,108.2188,2353567,108.7969,108.9531,108.0781
11/14/2023,108.9062,2527736,107.3594,108.9688,107.2969
11/13/2023,107.4375,1172187,107.3438,107.4844,107.00
11/10/2023,107.4219,1622680,107.5625,107.9219,107.2656
11/09/2023,107.5312,2070347,108.4375,108.5312,107.4219
11/08/2023,108.3281,1722247,108.125,108.4844,107.8281
11/07/2023,108.125,1781327,107.7188,108.2969,107.6094
11/06/2023,107.5938,1590139,108.2344,107.8594,107.5625
11/03/2023,108.3594,2734990,107.5469,108.7812,107.3906
11/02/2023,107.4844,2312866,107.2031,107.875,107.0781
11/01/2023,106.8594,2601823,105.9062,107.2031,105.8594
10/31/2023,106.1719,2292735,106.0938,106.6562,105.875
10/30/2023,106.2188,1477089,106.4375,106.4531,105.9375
10/27/2023,106.4219,1634085,106.2969,106.5312,106.0938
10/26/2023,106.3438,2292228,105.6562,106.4062,105.4688
10/25/2023,105.6719,1813825,106.4375,106.5625,105.5625
10/24/2023,106.3594,1775181,106.4062,106.6875,106.0781
10/23/2023,106.4844,1956517,105.7812,106.50,105.3906
10/20/2023,106.00,1797831,105.4531,106.1875,105.4219
10/19/2023,105.4219,2274935,105.8125,105.9531,105.3281
10/18/2023,105.875,1845422,106.2344,106.4844,105.75
10/17/2023,106.2188,2026663,107.1875,107.25,106.1094
10/16/2023,107.2031,1201814,107.6719,107.7031,107.125
10/13/2023,107.7188,1590091,107.3281,108.00,107.2812
10/12/2023,107.2344,2057914,108.1094,108.50,107.125
10/11/2023,107.9375,1956705,107.7188,108.3438,107.6562
10/10/2023,107.7188,1800819,107.7812,107.9844,107.3281
10/09/2023,107.8438,805450,107.125,107.9531,107.0781
10/06/2023,106.8438,2233594,107.2656,107.3125,106.2031
10/05/2023,107.3125,1716344,107.0781,107.3906,106.8906
10/04/2023,107.1094,2397022,106.625,107.2031,106.1094
10/03/2023,106.6406,2413624,107.3906,107.4375,106.5625
10/02/2023,107.3281,1540251,107.875,107.9219,107.2188
09/29/2023,108.0625,2554531,107.9688,108.4531,107.8125
09/28/2023,107.8594,2293220,107.7344,108.0156,107.2188
09/27/2023,107.5781,1800686,108.2344,108.5312,107.4844
09/26/2023,108.1094,1510742,108.2188,108.5312,108.0156
09/25/2023,108.1719,1234383,108.7344,108.7969,108.125
09/22/2023,108.6875,1313686,108.3438,108.8281,108.2812
09/21/2023,108.4219,2008153,108.7969,108.7969,108.25
09/20/2023,109.2188,1587831,109.1875,109.5312,108.7344
09/19/2023,109.125,1221034,109.5781,109.625,109.0938
09/18/2023,109.5781,925508,109.4375,109.6094,109.25
09/15/2023,109.5156,1234439,109.7344,109.8906,109.3906
09/14/2023,109.75,1452104,110.00,110.2344,109.7031
09/13/2023,110.0156,1485239,109.7812,110.1406,109.0938
09/12/2023,109.875,948479,109.7656,109.8906,109.6875
09/11/2023,109.7812,914454,109.7969,109.9062,109.625
09/08/2023,109.9219,1010839,110.0312,110.3281,109.8594
09/07/2023,109.9844,1132737,109.75,110.0625,109.5938
09/06/2023,109.6875,1365960,110.00,110.1562,109.6094
09/05/2023,109.9531,1416872,110.50,110.5312,109.9219
09/01/2023,110.5781,1719989,110.9062,111.3906,110.375
08/31/2023,111.0312,1805434,110.875,111.1094,110.7656
08/30/2023,110.8438,1547370,110.8281,111.1094,110.5625
08/29/2023,110.8125,2083541,110.1875,110.9219,109.8906
08/28/2023,109.6406,3056874,109.4531,109.7344,109.3125
08/25/2023,109.4375,3762585,109.5625,109.5156,109.1094
08/24/2023,109.5938,3213480,109.8438,109.9844,109.5156
08/23/2023,109.9062,2507528,109.0469,109.9844,109.0156
08/22/2023,109.0625,1329225,109.0781,109.2812,108.875
08/21/2023,109.0781,1444578,109.6406,109.6875,108.9688
08/18/2023,109.6406,1179162,109.4844,109.8906,109.4375
08/17/2023,109.2812,1624305,109.5469,109.6406,109.1094
08/16/2023,109.5625,1687056,109.8281,110.1719,109.4219
08/15/2023,109.7656,1716861,109.9062,110.2031,109.75
08/14/2023,110.00,1256521,110.1719,110.3125,109.7656
08/11/2023,110.1875,1469751,110.6719,110.9062,110.125
08/10/2023,110.8594,1848253,111.3594,111.9062,110.6406
08/09/2023,111.3906,1092750,111.4219,111.625,111.2656
08/08/2023,111.4062,1378516,111.00,111.6875,110.9688
08/07/2023,111.125,1183666,111.2656,111.2656,110.7188
08/04/2023,111.1406,2014781,110.2812,111.3281,109.75
08/03/2023,110.2344,1773618,110.8281,110.8438,110.1719
08/02/2023,110.7969,1673813,111.00,111.2344,110.4688
08/01/2023,110.875,1381877,111.4062,111.50,110.8281
07/31/2023,111.4062,1619916,111.4688,111.625,111.0625
07/28/2023,111.3438,1627106,111.0781,111.6562,110.7969
07/27/2023,111.0156,2112043,111.9531,112.2188,110.9531
07/26/2023,112.1406,1256769,111.7656,112.1719,111.6562
07/25/2023,111.6094,1196134,111.9219,112.0469,111.5469
07/24/2023,112.0625,1116845,112.25,112.5469,111.875
07/21/2023,112.2344,936630,112.125,112.4219,112.0625
07/20/2023,112.1406,1504329,112.8906,112.9688,112.00
07/19/2023,113.00,1301844,112.7031,113.2031,112.6562
07/18/2023,112.75,1256911,112.6406,113.25,112.6094
07/17/2023,112.7188,868711,112.4375,112.9219,112.4062
07/14/2023,112.5625,1225132,112.9688,113.0469,112.4375
07/13/2023,113.0469,1711153,112.2188,113.0938,112.2188
07/12/2023,112.2656,1927324,111.3281,112.375,111.2969
07/11/2023,111.2656,1146557,111.1719,111.50,111.1094
07/10/2023,111.1406,1231909,110.5312,111.25,110.4062
07/07/2023,110.6719,1622489,110.7344,111.00,110.2969
07/06/2023,110.6094,2157875,111.4219,111.4688,110.1562
07/05/2023,111.3594,1535602,111.9219,112.125,111.3281
07/03/2023,111.9375,1035619,112.0938,112.5469,111.8594
06/30/2023,112.2656,2040741,112.2344,112.3906,111.7969
06/29/2023,112.125,1876008,113.25,113.2656,112.0312
06/28/2023,113.25,1368232,112.8438,113.2969,112.8125
06/27/2023,112.8281,1389624,113.2031,113.4062,112.7656
06/26/2023,113.2344,1130845,113.125,113.5156,113.0938
06/23/2023,113.0781,1455473,112.75,113.4844,112.6875
06/22/2023,112.7344,1325043,113.2969,113.4375,112.6562
06/21/2023,113.2812,1353359,113.3281,113.4219,112.8594
06/20/2023,113.3125,1461381,113.0781,113.5312,112.7188
06/16/2023,113.0469,1459225,113.4688,113.5156,112.7656
06/15/2023,113.4531,1726561,112.9688,113.5625,112.50
06/14/2023,112.875,1687768,112.8438,113.1719,112.3906
06/13/2023,112.6719,1879551,113.4375,114.00,112.6406
06/12/2023,113.3594,1280656,113.2812,113.6719,113.0938
06/09/2023,113.3906,1127719,113.6875,113.7188,113.2031
06/08/2023,113.7344,1494571,113.125,113.7812,112.9375
06/07/2023,113.2188,1518630,114.0156,114.0781,113.0312
06/06/2023,113.7812,1082370,113.9375,114.2031,113.5781
06/05/2023,113.8906,1380602,113.7344,114.1094,113.3125
06/02/2023,113.8438,1509089,114.7656,114.7656,113.7812
06/01/2023,114.7344,1530810,114.375,115.00,114.0312
05/31/2023,114.4688,2225011,114.0312,114.625,114.00
05/30/2023,114.0312,1916200,113.1875,114.1875,112.9219
05/26/2023,113.1875,1764128,113.3281,113.6094,112.9219
05/25/2023,112.625,3668033,113.2031,113.3906,112.5156
05/24/2023,113.4219,4297603,113.6719,113.7812,113.1875
05/23/2023,113.6094,2758263,113.4375,113.6875,113.125
05/22/2023,113.4688,1684830,113.7188,113.5625,113.3906
05/19/2023,113.5625,1962629,114.00,114.1562,113.3438
05/18/2023,113.9219,1665263,114.625,114.75,113.8594
05/17/2023,114.5781,1358323,114.9219,115.0938,114.4844
05/16/2023,114.9219,1716607,115.2188,115.5781,114.7188
05/15/2023,115.2344,1046928,115.3906,115.4844,115.1562
05/12/2023,115.4375,1108555,116.0781,116.2188,115.4062
05/11/2023,116.0469,1620518,115.7969,116.50,115.75
05/10/2023,115.9062,1370072,115.1719,115.9688,115.0781
05/09/2023,115.1875,950247,115.2188,115.4844,115.0469
05/08/2023,115.1719,925645,115.7969,115.8594,115.1562
05/05/2023,115.7188,1196379,116.25,116.375,115.4219
05/04/2023,116.5625,2067469,116.6094,117.00,115.9688
05/03/2023,115.9062,1477152,115.6094,116.4844,115.5469
05/02/2023,115.5625,1622020,114.5312,115.6875,114.4688
05/01/2023,114.50,962156,115.4219,115.4219,114.3125
04/28/2023,115.2031,2015974,114.7812,115.4844,114.5469
04/27/2023,114.7344,1439493,115.4219,115.5469,114.6562
04/26/2023,115.5469,1633682,115.75,115.9531,115.3125
04/25/2023,115.7969,1695763,115.0312,115.9375,115.0312
04/24/2023,114.875,791130,114.4688,115.0625,114.4531
04/21/2023,114.4688,1007601,114.7031,115.00,114.4062
04/20/2023,114.6562,1092637,114.25,114.8125,114.2188
04/19/2023,114.1875,1309067,114.4219,114.4531,113.9531
04/18/2023,114.4844,1067024,114.2969,114.6719,114.25
04/17/2023,114.3594,1001059,114.8594,114.9688,114.25
04/14/2023,114.8594,1449795,115.5156,115.7188,114.7188
04/13/2023,115.4531,1169441,115.8906,116.0938,115.3906
04/12/2023,115.7031,1549606,115.4531,116.25,115.25
04/11/2023,115.375,980272,115.4844,115.7812,115.2031
04/10/2023,115.5156,725506,115.7656,115.9844,115.375
04/06/2023,115.7969,319321,116.4375,116.50,115.7188
04/05/2023,116.5781,1446555,116.1719,116.9375,115.9062
04/04/2023,116.25,1385132,115.5781,116.2812,115.0781
04/03/2023,115.4531,1498242,114.9062,115.6719,114.5625
03/31/2023,114.9219,1719478,114.5312,115.1094,114.2812
03/30/2023,114.5781,1055747,114.4688,114.7344,114.2188
03/29/2023,114.5312,1312441,114.5781,114.875,114.2188
03/28/2023,114.6406,1256726,114.9844,115.2344,114.5312
03/27/2023,114.9844,1257841,116.1719,116.2031,114.875
03/24/2023,116.1094,2019577,115.8906,117.0469,115.6719
03/23/2023,115.9844,1779309,115.4531,116.25,115.0312
03/22/2023,115.0938,1689773,114.125,115.6094,113.8125
03/21/2023,114.125,1453881,114.9844,115.4531,114.0625
03/20/2023,115.0938,1901966,115.25,116.75,114.7812
03/17/2023,115.8125,1838911,114.2656,115.9062,114.0469
03/16/2023,114.1875,2731062,115.3281,116.0312,114.1562
03/15/2023,115.125,3637634,113.4844,115.9688,113.2656
03/14/2023,113.8594,3164418,114.375,115.2344,113.2812
03/13/2023,114.6562,4196458,113.1875,115.4062,112.6562
03/10/2023,113.1406,3498033,111.6562,113.3125,111.6406
03/09/2023,111.4844,1785025,110.8125,111.7188,110.7031
03/08/2023,110.9219,2221678,110.9844,111.4531,110.6406
03/07/2023,110.9531,1674946,111.0938,111.4062,110.7344
03/06/2023,110.9844,1276137,111.1094,111.5312,110.9531
03/03/2023,111.0938,1484872,110.5781,111.1562,110.4844
03/02/2023,110.50,1856327,111.0469,111.0625,110.3906
03/01/2023,111.00,1768102,111.5312,111.6094,110.9062
02/28/2023,111.6562,2032678,111.6562,111.7344,111.2031
02/27/2023,111.6094,1360181,111.375,111.7969,111.1875
02/24/2023,111.4062,2078180,111.9219,112.0938,111.1406
02/23/2023,111.4375,3833968,111.2031,111.5312,110.7969
02/22/2023,111.2031,4005057,111.0625,111.4531,110.9531
02/21/2023,111.0625,2709188,111.9844,112.0156,110.9844
02/17/2023,112.00,1547810,111.7344,112.0781,111.2656
02/16/2023,111.8906,1951719,112.0312,112.3594,111.6406
02/15/2023,112.0469,1768330,112.4062,112.5625,111.9688
02/14/2023,112.3281,2330597,112.875,113.5469,112.0938
02/13/2023,112.7812,1106091,112.6406,112.8906,112.5312
02/10/2023,112.6875,1471667,113.1875,113.2188,112.625
02/09/2023,113.0312,1428278,113.6562,113.8125,113.00
02/08/2023,113.4062,1505747,113.25,113.6406,113.1875
02/07/2023,113.2344,1914286,113.4531,113.875,113.1719
02/06/2023,113.50,1806817,114.3438,114.3594,113.3281
02/03/2023,114.4219,2445886,115.50,115.7031,114.25
02/02/2023,115.5469,1836025,115.3125,116.00,115.3125
02/01/2023,115.4844,2011318,114.6406,115.5938,114.5469
01/31/2023,114.5156,1980753,114.4062,114.8125,114.2969
01/30/2023,114.2812,1115313,114.6562,114.7812,114.1719
01/27/2023,114.6094,1065467,114.7812,114.875,114.375
01/26/2023,114.8594,1201116,115.2344,115.2812,114.6719
01/25/2023,115.1406,1236618,115.1406,115.4062,114.9219
01/24/2023,115.0312,1205459,114.75,115.125,114.4375
01/23/2023,114.6875,991395,115.0312,115.2188,114.5938
01/20/2023,115.0625,1293383,115.6406,115.6562,114.8594
01/19/2023,115.6406,1606532,115.8594,116.25,115.4531
01/18/2023,115.9062,2190361,114.5625,115.9531,114.50
01/17/2023,114.6719,1523107,114.7969,114.9219,114.2969
01/13/2023,114.7656,1376320,115.2656,115.4844,114.75
01/12/2023,115.2344,2237213,114.50,115.4219,114.00
01/11/2023,114.4375,1285221,114.00,114.5938,113.9844
01/10/2023,114.00,1281027,114.4688,114.6094,113.8281
01/09/2023,114.625,1412572,114.2344,114.7344,114.00
01/06/2023,114.2188,2059681,113.0156,114.3594,112.6406
01/05/2023,113.0156,1317450,113.3281,113.3594,112.5781
01/04/2023,113.1875,1453345,112.8906,113.4844,112.8281
01/03/2023,112.6406,1390164,112.5625,113.1094,112.3906
12/30/2022,112.2969,1237247,112.50,112.5156,111.875
12/29/2022,112.4375,755561,112.2188,112.5625,112.1562
12/28/2022,112.1875,730889,112.4844,112.6875,112.125
12/27/2022,112.3281,635304,113.1875,113.2031,112.3125
12/23/2022,113.0781,707524,113.4219,113.4844,112.9688
12/22/2022,113.5469,745535,113.6719,113.9062,113.4219
12/21/2022,113.5625,911306,113.50,114.0469,113.2969
12/20/2022,113.5312,1297817,114.1406,114.1719,113.3125
12/19/2022,114.1406,755098,114.7031,114.7188,114.0156
12/16/2022,114.8125,1127945,114.9375,114.9531,114.1875
12/15/2022,114.9219,1161417,114.9531,115.0781,114.5625
12/14/2022,114.7188,1341541,114.7188,115.0625,114.25
12/13/2022,114.7812,1746988,113.8438,115.3594,113.7812
12/12/2022,113.8281,1041236,113.9688,114.3906,113.7031
12/09/2022,114.0938,1128488,114.5156,114.7656,113.9219
12/08/2022,114.4531,1072609,115.00,115.0312,114.375
12/07/2022,115.1562,1374383,114.2344,115.2031,114.0625
12/06/2022,114.3594,1080330,113.9844,114.4062,113.7812
12/05/2022,113.8594,1178690,114.5781,114.625,113.7812
12/02/2022,114.6562,1996354,114.7031,114.8906,113.6719
12/01/2022,114.6094,1828098,114.1094,114.7656,113.8438
11/30/2022,113.50,2468770,112.9688,114.1562,112.5469
11/29/2022,112.9844,1269648,113.3281,113.6406,112.875
11/28/2022,113.25,1781449,113.4375,113.8438,113.1875
11/25/2022,113.3125,938899,113.2656,113.7656,112.8594
11/23/2022,112.9531,3001691,112.5781,113.0938,112.2344
11/22/2022,112.6094,3087791,112.2344,112.7031,112.2031
11/21/2022,112.3125,1690018,112.2656,112.7188,112.125
11/18/2022,112.2969,1060055,112.625,112.7969,112.2031
11/17/2022,112.625,1374594,113.1562,113.2969,112.4062
11/16/2022,113.2031,1504563,112.6719,113.3438,112.25
11/15/2022,112.5625,1677672,112.1406,112.9844,112.0156
11/14/2022,112.125,1303124,112.125,112.2188,111.8594
11/11/2022,112.3125,684171,112.5312,112.5625,112.00
11/10/2022,112.5156,2476797,110.6719,112.5938,110.3906
11/09/2022,110.3281,1372005,110.2969,110.7656,110.00
11/08/2022,110.2812,1196823,109.625,110.3281,109.4375
11/07/2022,109.6406,971430,110.0938,110.1875,109.5781
11/04/2022,110.0469,1533716,109.8906,110.375,109.3281
11/03/2022,110.0312,1499976,110.25,110.2969,109.375
11/02/2022,110.625,1535549,110.5625,111.2812,110.1562
11/01/2022,110.5781,1721937,110.7344,111.6406,110.4844
10/31/2022,110.5938,1776301,110.9062,110.9531,110.375
10/28/2022,111.00,1710477,111.8438,111.9375,110.7969
10/27/2022,111.6875,2204728,111.125,111.9688,110.5625
10/26/2022,111.0938,1607834,110.5625,111.2656,110.50
10/25/2022,110.5625,1810488,109.6562,110.9844,109.625
10/24/2022,109.7344,1505350,109.7812,110.4688,109.4062
10/21/2022,109.7969,2367675,109.3906,109.9688,108.8281
10/20/2022,109.3594,1564179,109.9375,110.2188,109.2656
10/19/2022,110.00,1409606,110.8281,110.9062,109.8906
10/18/2022,110.9062,1249324,110.7188,111.1406,110.4531
10/17/2022,110.7031,979906,110.7031,111.4062,110.5625
10/14/2022,110.5938,1649477,111.0469,111.7188,110.4375
10/13/2022,111.0156,2157461,111.5156,111.8906,110.0625
10/12/2022,111.4844,1308905,111.0625,111.6406,110.9375
10/11/2022,111.1406,1530745,111.0938,111.6875,110.6719
10/10/2022,111.0156,457923,111.4375,111.6719,110.7031
10/07/2022,111.4844,1236101,111.9062,111.9688,111.1875
10/06/2022,111.9375,1352703,112.5469,112.7031,111.8438
10/05/2022,112.5312,1481210,113.2969,113.5312,112.2656
10/04/2022,113.50,1653884,113.2344,113.9375,113.1719
10/03/2022,113.2031,1778440,111.8281,113.8594,111.7969
09/30/2022,112.0625,1948767,112.0938,112.8906,111.7344
09/29/2022,112.4531,1841059,112.625,112.6094,111.9844
09/28/2022,112.8594,2743347,111.0156,112.9375,110.5938
09/27/2022,110.8906,2233259,111.0625,112.0469,110.6875
09/26/2022,111.3594,2001140,112.7031,112.7031,111.0156
09/23/2022,112.625,2062535,112.7031,112.8438,112.5938
09/22/2022,112.75,2158268,113.9062,114.00,112.6719
09/21/2022,114.2344,1705999,113.8594,114.3125,113.2969
09/20/2022,113.8438,1431822,114.4219,114.5312,113.6406
09/19/2022,114.3594,908673,114.7188,114.7969,114.2188
09/16/2022,114.75,1143557,114.5938,114.9531,114.3281
09/15/2022,114.50,1208273,114.9375,115.0312,114.3906
09/14/2022,114.9688,1428625,115.0781,115.2031,114.5312
09/13/2022,114.9531,1743305,115.6406,116.1406,114.7344
09/12/2022,115.6094,1039693,115.6719,116.1875,115.50
09/09/2022,115.7344,1082566,115.7812,116.3438,115.6719
09/08/2022,115.9688,1371827,116.1094,116.7188,115.7031
09/07/2022,116.1719,1351162,115.5312,116.2344,115.4219
09/06/2022,115.5938,1554443,115.5938,115.7188,115.5156
09/02/2022,116.6562,1416640,116.0469,116.8125,115.8906
09/01/2022,115.9844,1628312,116.4062,116.5469,115.7188
08/31/2022,116.9062,1791445,117.0938,117.2344,116.3906
