Date,Close/Last,Volume,Open,High,Low
06/27/2023,1.2732,N/A,1.2746,1.2752,1.2725
06/26/2023,1.2729,N/A,1.2712,1.2736,1.2704
06/25/2023,1.273,N/A,1.273,1.2739,1.2711
06/23/2023,1.2716,N/A,1.2716,1.2752,1.2685
06/22/2023,1.2714,N/A,1.2714,1.2752,1.271
06/21/2023,1.2769,N/A,1.2769,1.2774,1.2762
06/20/2023,1.2759,N/A,1.2759,1.2768,1.2753
06/19/2023,1.2792,N/A,1.2792,1.2807,1.2782
06/18/2023,1.28149,N/A,1.28149,1.2838,1.2811
06/16/2023,1.2825,N/A,1.2825,1.2849,1.2769
06/15/2023,1.27787,N/A,1.27787,1.2793,1.2769
06/14/2023,1.264,N/A,1.264,1.2675,1.263
06/13/2023,1.2614,N/A,1.2614,1.2618,1.2601
06/12/2023,1.2535,N/A,1.2535,1.2535,1.2504
06/11/2023,1.2571,N/A,1.2571,1.2587,1.256
06/09/2023,1.2579,N/A,1.2579,1.2591,1.2534
06/08/2023,1.2551,N/A,1.2551,1.2564,1.2548
06/07/2023,1.24512,N/A,1.24512,1.2453,1.2433
06/06/2023,1.2426,N/A,1.2426,1.2439,1.2417
06/05/2023,1.2441,N/A,1.2441,1.2452,1.2427
06/04/2023,1.24392,N/A,1.24392,1.2462,1.2426
06/02/2023,1.245,N/A,1.245,1.2545,1.2441
06/01/2023,1.2539,N/A,1.2539,1.2545,1.252
05/31/2023,1.24365,N/A,1.24365,1.2451,1.2428
05/30/2023,1.2388,N/A,1.2388,1.2426,1.2382
05/29/2023,1.235,N/A,1.235,1.2379,1.2336
05/28/2023,1.23474,N/A,1.23474,1.2358,1.2338
05/26/2023,1.2349,N/A,1.2349,1.2395,1.2311
05/25/2023,1.2332,N/A,1.2332,1.2337,1.2311
